pok_id,pok_num,pok_nom,pok_img,pok_tipo,pok_imgL,pok_imgA,pok_altura,pok_peso
1,001,Bulbasaur,http://www.serebii.net/pokemongo/pokemon/001.png,Grass,https://img.pokemondb.net/artwork/bulbasaur.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/bulbasaur.gif,0.71 m,6.9 kg
2,002,Ivysaur,http://www.serebii.net/pokemongo/pokemon/002.png,Grass,https://img.pokemondb.net/artwork/ivysaur.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ivysaur.gif,0.99 m,13.0 kg
3,003,Venusaur,http://www.serebii.net/pokemongo/pokemon/003.png,Grass,https://img.pokemondb.net/artwork/venusaur.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/venusaur.gif,2.01 m,100.0 kg
4,004,Charmander,http://www.serebii.net/pokemongo/pokemon/004.png,Fire,https://img.pokemondb.net/artwork/venusaur.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/charmander.gif,0.61 m,8.5 kg
5,005,Charmeleon,http://www.serebii.net/pokemongo/pokemon/005.png,Fire,https://img.pokemondb.net/artwork/charmander.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/charmeleon.gif,1.09 m,19.0 kg
6,006,Charizard,http://www.serebii.net/pokemongo/pokemon/006.png,Fire,https://img.pokemondb.net/artwork/charmeleon.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/charizard.gif,1.70 m,90.5 kg
7,007,Squirtle,http://www.serebii.net/pokemongo/pokemon/007.png,Water,https://img.pokemondb.net/artwork/charizard.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/squirtle.gif,0.51 m,9.0 kg
8,008,Wartortle,http://www.serebii.net/pokemongo/pokemon/008.png,Water,https://img.pokemondb.net/artwork/charizard.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/wartortle.gif,0.99 m,22.5 kg
9,009,Blastoise,http://www.serebii.net/pokemongo/pokemon/009.png,Water,https://img.pokemondb.net/artwork/charizard.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/blastoise.gif,1.60 m,85.5 kg
10,010,Caterpie,http://www.serebii.net/pokemongo/pokemon/010.png,Bug,https://img.pokemondb.net/artwork/squirtle.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/caterpie.gif,0.30 m,2.9 kg
11,011,Metapod,http://www.serebii.net/pokemongo/pokemon/011.png,Bug,https://img.pokemondb.net/artwork/wartortle.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/metapod.gif,0.71 m,9.9 kg
12,012,Butterfree,http://www.serebii.net/pokemongo/pokemon/012.png,Bug,https://img.pokemondb.net/artwork/blastoise.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/butterfree.gif,1.09 m,32.0 kg
13,013,Weedle,http://www.serebii.net/pokemongo/pokemon/013.png,Bug,https://img.pokemondb.net/artwork/blastoise.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/weedle.gif,0.30 m,3.2 kg
14,014,Kakuna,http://www.serebii.net/pokemongo/pokemon/014.png,Bug,https://img.pokemondb.net/artwork/caterpie.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kakuna.gif,0.61 m,10.0 kg
15,015,Beedrill,http://www.serebii.net/pokemongo/pokemon/015.png,Bug,https://img.pokemondb.net/artwork/metapod.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/beedrill.gif,0.99 m,29.5 kg
16,016,Pidgey,http://www.serebii.net/pokemongo/pokemon/016.png,Normal,https://img.pokemondb.net/artwork/butterfree.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/pidgey.gif,0.30 m,1.8 kg
17,017,Pidgeotto,http://www.serebii.net/pokemongo/pokemon/017.png,Normal,https://img.pokemondb.net/artwork/weedle.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/pidgeotto.gif,1.09 m,30.0 kg
18,018,Pidgeot,http://www.serebii.net/pokemongo/pokemon/018.png,Normal,https://img.pokemondb.net/artwork/kakuna.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/pidgeot.gif,1.50 m,39.5 kg
19,019,Rattata,http://www.serebii.net/pokemongo/pokemon/019.png,Normal,https://img.pokemondb.net/artwork/beedrill.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rattata.gif,0.30 m,3.5 kg
20,020,Raticate,http://www.serebii.net/pokemongo/pokemon/020.png,Normal,https://img.pokemondb.net/artwork/beedrill.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/raticate.gif,0.71 m,18.5 kg
21,021,Spearow,http://www.serebii.net/pokemongo/pokemon/021.png,Normal,https://img.pokemondb.net/artwork/pidgey.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/spearow.gif,0.30 m,2.0 kg
22,022,Fearow,http://www.serebii.net/pokemongo/pokemon/022.png,Normal,https://img.pokemondb.net/artwork/pidgeotto.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/fearow.gif,1.19 m,38.0 kg
23,023,Ekans,http://www.serebii.net/pokemongo/pokemon/023.png,Poison,https://img.pokemondb.net/artwork/pidgeot.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ekans.gif,2.01 m,6.9 kg
24,024,Arbok,http://www.serebii.net/pokemongo/pokemon/024.png,Poison,https://img.pokemondb.net/artwork/pidgeot.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/arbok.gif,3.51 m,65.0 kg
25,025,Pikachu,http://www.serebii.net/pokemongo/pokemon/025.png,Electric,https://img.pokemondb.net/artwork/rattata.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/pikachu.gif,0.41 m,6.0 kg
26,026,Raichu,http://www.serebii.net/pokemongo/pokemon/026.png,Electric,https://img.pokemondb.net/artwork/rattata.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/raichu.gif,0.79 m,30.0 kg
27,027,Sandshrew,http://www.serebii.net/pokemongo/pokemon/027.png,Ground,https://img.pokemondb.net/artwork/raticate.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/sandshrew.gif,0.61 m,12.0 kg
28,028,Sandslash,http://www.serebii.net/pokemongo/pokemon/028.png,Ground,https://img.pokemondb.net/artwork/raticate.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/sandslash.gif,0.99 m,29.5 kg
29,029,Nidoran ♀ (Femal,http://www.serebii.net/pokemongo/pokemon/029.png,Poison,https://img.pokemondb.net/artwork/spearow.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidoran♀.g,0.41 m,7.0 kg
30,030,Nidorina,http://www.serebii.net/pokemongo/pokemon/030.png,Poison,https://img.pokemondb.net/artwork/fearow.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidorina.gif,0.79 m,20.0 kg
31,031,Nidoqueen,http://www.serebii.net/pokemongo/pokemon/031.png,Poison,https://img.pokemondb.net/artwork/ekans.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidoqueen.gif,1.30 m,60.0 kg
32,032,Nidoran ♂ (Mal,http://www.serebii.net/pokemongo/pokemon/032.png,Poison,https://img.pokemondb.net/artwork/arbok.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidoran♂.g,0.51 m,9.0 kg
33,033,Nidorino,http://www.serebii.net/pokemongo/pokemon/033.png,Poison,https://img.pokemondb.net/artwork/pikachu.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidorino.gif,0.89 m,19.5 kg
34,034,Nidoking,http://www.serebii.net/pokemongo/pokemon/034.png,Poison,https://img.pokemondb.net/artwork/raichu.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/nidoking.gif,1.40 m,62.0 kg
35,035,Clefairy,http://www.serebii.net/pokemongo/pokemon/035.png,Normal,https://img.pokemondb.net/artwork/raichu.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/clefairy.gif,0.61 m,7.5 kg
36,036,Clefable,http://www.serebii.net/pokemongo/pokemon/036.png,Normal,https://img.pokemondb.net/artwork/sandshrew.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/clefable.gif,1.30 m,40.0 kg
37,037,Vulpix,http://www.serebii.net/pokemongo/pokemon/037.png,Fire,https://img.pokemondb.net/artwork/sandshrew.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/vulpix.gif,0.61 m,9.9 kg
38,038,Ninetales,http://www.serebii.net/pokemongo/pokemon/038.png,Fire,https://img.pokemondb.net/artwork/sandslash.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ninetales.gif,1.09 m,19.9 kg
39,039,Jigglypuff,http://www.serebii.net/pokemongo/pokemon/039.png,Normal,https://img.pokemondb.net/artwork/sandslash.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/jigglypuff.gif,0.51 m,5.5 kg
40,040,Wigglytuff,http://www.serebii.net/pokemongo/pokemon/040.png,Normal,https://img.pokemondb.net/artwork/nidoran♀.j,https://img.pokemondb.net/sprites/black-white/anim/normal/wigglytuff.gif,0.99 m,12.0 kg
41,041,Zubat,http://www.serebii.net/pokemongo/pokemon/041.png,Poison,https://img.pokemondb.net/artwork/nidorina.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/zubat.gif,0.79 m,7.5 kg
42,042,Golbat,http://www.serebii.net/pokemongo/pokemon/042.png,Poison,https://img.pokemondb.net/artwork/nidoqueen.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/golbat.gif,1.60 m,55.0 kg
43,043,Oddish,http://www.serebii.net/pokemongo/pokemon/043.png,Grass,https://img.pokemondb.net/artwork/nidoran♂.j,https://img.pokemondb.net/sprites/black-white/anim/normal/oddish.gif,0.51 m,5.4 kg
44,044,Gloom,http://www.serebii.net/pokemongo/pokemon/044.png,Grass,https://img.pokemondb.net/artwork/nidorino.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gloom.gif,0.79 m,8.6 kg
45,045,Vileplume,http://www.serebii.net/pokemongo/pokemon/045.png,Grass,https://img.pokemondb.net/artwork/nidoking.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/vileplume.gif,1.19 m,18.6 kg
46,046,Paras,http://www.serebii.net/pokemongo/pokemon/046.png,Bug,https://img.pokemondb.net/artwork/clefairy.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/paras.gif,0.30 m,5.4 kg
47,047,Parasect,http://www.serebii.net/pokemongo/pokemon/047.png,Bug,https://img.pokemondb.net/artwork/clefable.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/parasect.gif,0.99 m,29.5 kg
48,048,Venonat,http://www.serebii.net/pokemongo/pokemon/048.png,Bug,https://img.pokemondb.net/artwork/vulpix.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/venonat.gif,0.99 m,30.0 kg
49,049,Venomoth,http://www.serebii.net/pokemongo/pokemon/049.png,Bug,https://img.pokemondb.net/artwork/vulpix.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/venomoth.gif,1.50 m,12.5 kg
50,050,Diglett,http://www.serebii.net/pokemongo/pokemon/050.png,Ground,https://img.pokemondb.net/artwork/ninetales.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/diglett.gif,0.20 m,0.8 kg
51,051,Dugtrio,http://www.serebii.net/pokemongo/pokemon/051.png,Ground,https://img.pokemondb.net/artwork/ninetales.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dugtrio.gif,0.71 m,33.3 kg
52,052,Meowth,http://www.serebii.net/pokemongo/pokemon/052.png,Normal,https://img.pokemondb.net/artwork/jigglypuff.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/meowth.gif,0.41 m,4.2 kg
53,053,Persian,http://www.serebii.net/pokemongo/pokemon/053.png,Normal,https://img.pokemondb.net/artwork/wigglytuff.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/persian.gif,0.99 m,32.0 kg
54,054,Psyduck,http://www.serebii.net/pokemongo/pokemon/054.png,Water,https://img.pokemondb.net/artwork/zubat.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/psyduck.gif,0.79 m,19.6 kg
55,055,Golduck,http://www.serebii.net/pokemongo/pokemon/055.png,Water,https://img.pokemondb.net/artwork/golbat.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/golduck.gif,1.70 m,76.6 kg
56,056,Mankey,http://www.serebii.net/pokemongo/pokemon/056.png,Fighting,https://img.pokemondb.net/artwork/oddish.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mankey.gif,0.51 m,28.0 kg
57,057,Primeape,http://www.serebii.net/pokemongo/pokemon/057.png,Fighting,https://img.pokemondb.net/artwork/gloom.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/primeape.gif,0.99 m,32.0 kg
58,058,Growlithe,http://www.serebii.net/pokemongo/pokemon/058.png,Fire,https://img.pokemondb.net/artwork/vileplume.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/growlithe.gif,0.71 m,19.0 kg
59,059,Arcanine,http://www.serebii.net/pokemongo/pokemon/059.png,Fire,https://img.pokemondb.net/artwork/paras.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/arcanine.gif,1.91 m,155.0 kg
60,060,Poliwag,http://www.serebii.net/pokemongo/pokemon/060.png,Water,https://img.pokemondb.net/artwork/parasect.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/poliwag.gif,0.61 m,12.4 kg
61,061,Poliwhirl,http://www.serebii.net/pokemongo/pokemon/061.png,Water,https://img.pokemondb.net/artwork/venonat.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/poliwhirl.gif,0.99 m,20.0 kg
62,062,Poliwrath,http://www.serebii.net/pokemongo/pokemon/062.png,Water,https://img.pokemondb.net/artwork/venomoth.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/poliwrath.gif,1.30 m,54.0 kg
63,063,Abra,http://www.serebii.net/pokemongo/pokemon/063.png,Psychic,https://img.pokemondb.net/artwork/diglett.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/abra.gif,0.89 m,19.5 kg
64,064,Kadabra,http://www.serebii.net/pokemongo/pokemon/064.png,Psychic,https://img.pokemondb.net/artwork/diglett.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kadabra.gif,1.30 m,56.5 kg
65,065,Alakazam,http://www.serebii.net/pokemongo/pokemon/065.png,Psychic,https://img.pokemondb.net/artwork/dugtrio.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/alakazam.gif,1.50 m,48.0 kg
66,066,Machop,http://www.serebii.net/pokemongo/pokemon/066.png,Fighting,https://img.pokemondb.net/artwork/dugtrio.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/machop.gif,0.79 m,19.5 kg
67,067,Machoke,http://www.serebii.net/pokemongo/pokemon/067.png,Fighting,https://img.pokemondb.net/artwork/meowth.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/machoke.gif,1.50 m,70.5 kg
68,068,Machamp,http://www.serebii.net/pokemongo/pokemon/068.png,Fighting,https://img.pokemondb.net/artwork/meowth.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/machamp.gif,1.60 m,130.0 kg
69,069,Bellsprout,http://www.serebii.net/pokemongo/pokemon/069.png,Grass,https://img.pokemondb.net/artwork/persian.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/bellsprout.gif,0.71 m,4.0 kg
70,070,Weepinbell,http://www.serebii.net/pokemongo/pokemon/070.png,Grass,https://img.pokemondb.net/artwork/persian.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/weepinbell.gif,0.99 m,6.4 kg
71,071,Victreebel,http://www.serebii.net/pokemongo/pokemon/071.png,Grass,https://img.pokemondb.net/artwork/psyduck.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/victreebel.gif,1.70 m,15.5 kg
72,072,Tentacool,http://www.serebii.net/pokemongo/pokemon/072.png,Water,https://img.pokemondb.net/artwork/golduck.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/tentacool.gif,0.89 m,45.5 kg
73,073,Tentacruel,http://www.serebii.net/pokemongo/pokemon/073.png,Water,https://img.pokemondb.net/artwork/mankey.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/tentacruel.gif,1.60 m,55.0 kg
74,074,Geodude,http://www.serebii.net/pokemongo/pokemon/074.png,Rock,https://img.pokemondb.net/artwork/primeape.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/geodude.gif,0.41 m,20.0 kg
75,075,Graveler,http://www.serebii.net/pokemongo/pokemon/075.png,Rock,https://img.pokemondb.net/artwork/growlithe.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/graveler.gif,0.99 m,105.0 kg
