pok_id,pok_num,pok_nom,pok_img,pok_tipo,pok_imgL,pok_imgA,pok_altura,pok_peso
76,076,Golem,http://www.serebii.net/pokemongo/pokemon/076.png,Rock,https://img.pokemondb.net/artwork/arcanine.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/golem.gif,1.40 m,300.0 kg
77,077,Ponyta,http://www.serebii.net/pokemongo/pokemon/077.png,Fire,https://img.pokemondb.net/artwork/poliwag.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ponyta.gif,0.99 m,30.0 kg
78,078,Rapidash,http://www.serebii.net/pokemongo/pokemon/078.png,Fire,https://img.pokemondb.net/artwork/poliwhirl.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rapidash.gif,1.70 m,95.0 kg
79,079,Slowpoke,http://www.serebii.net/pokemongo/pokemon/079.png,Water,https://img.pokemondb.net/artwork/poliwrath.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/slowpoke.gif,1.19 m,36.0 kg
80,080,Slowbro,http://www.serebii.net/pokemongo/pokemon/080.png,Water,https://img.pokemondb.net/artwork/abra.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/slowbro.gif,1.60 m,78.5 kg
81,081,Magnemite,http://www.serebii.net/pokemongo/pokemon/081.png,Electric,https://img.pokemondb.net/artwork/kadabra.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/magnemite.gif,0.30 m,6.0 kg
82,082,Magneton,http://www.serebii.net/pokemongo/pokemon/082.png,Electric,https://img.pokemondb.net/artwork/alakazam.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/magneton.gif,0.99 m,60.0 kg
83,083,Farfetch'd,http://www.serebii.net/pokemongo/pokemon/083.png,Normal,https://img.pokemondb.net/artwork/alakazam.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/farfetch'd.gif,0.79 m,15.0 kg
84,084,Doduo,http://www.serebii.net/pokemongo/pokemon/084.png,Normal,https://img.pokemondb.net/artwork/machop.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/doduo.gif,1.40 m,39.2 kg
85,085,Dodrio,http://www.serebii.net/pokemongo/pokemon/085.png,Normal,https://img.pokemondb.net/artwork/machoke.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dodrio.gif,1.80 m,85.2 kg
86,086,Seel,http://www.serebii.net/pokemongo/pokemon/086.png,Water,https://img.pokemondb.net/artwork/machamp.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/seel.gif,1.09 m,90.0 kg
87,087,Dewgong,http://www.serebii.net/pokemongo/pokemon/087.png,Water,https://img.pokemondb.net/artwork/bellsprout.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dewgong.gif,1.70 m,120.0 kg
88,088,Grimer,http://www.serebii.net/pokemongo/pokemon/088.png,Poison,https://img.pokemondb.net/artwork/weepinbell.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/grimer.gif,0.89 m,30.0 kg
89,089,Muk,http://www.serebii.net/pokemongo/pokemon/089.png,Poison,https://img.pokemondb.net/artwork/victreebel.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/muk.gif,1.19 m,30.0 kg
90,090,Shellder,http://www.serebii.net/pokemongo/pokemon/090.png,Water,https://img.pokemondb.net/artwork/tentacool.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/shellder.gif,0.30 m,4.0 kg
91,091,Cloyster,http://www.serebii.net/pokemongo/pokemon/091.png,Water,https://img.pokemondb.net/artwork/tentacruel.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/cloyster.gif,1.50 m,132.5 kg
92,092,Gastly,http://www.serebii.net/pokemongo/pokemon/092.png,Ghost,https://img.pokemondb.net/artwork/geodude.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gastly.gif,1.30 m,0.1 kg
93,093,Haunter,http://www.serebii.net/pokemongo/pokemon/093.png,Ghost,https://img.pokemondb.net/artwork/geodude.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/haunter.gif,1.60 m,0.1 kg
94,094,Gengar,http://www.serebii.net/pokemongo/pokemon/094.png,Ghost,https://img.pokemondb.net/artwork/graveler.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gengar.gif,1.50 m,40.5 kg
95,095,Onix,http://www.serebii.net/pokemongo/pokemon/095.png,Rock,https://img.pokemondb.net/artwork/graveler.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/onix.gif,8.79 m,210.0 kg
96,096,Drowzee,http://www.serebii.net/pokemongo/pokemon/096.png,Psychic,https://img.pokemondb.net/artwork/golem.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/drowzee.gif,0.99 m,32.4 kg
97,097,Hypno,http://www.serebii.net/pokemongo/pokemon/097.png,Psychic,https://img.pokemondb.net/artwork/golem.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/hypno.gif,1.60 m,75.6 kg
98,098,Krabby,http://www.serebii.net/pokemongo/pokemon/098.png,Water,https://img.pokemondb.net/artwork/ponyta.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/krabby.gif,0.41 m,6.5 kg
99,099,Kingler,http://www.serebii.net/pokemongo/pokemon/099.png,Water,https://img.pokemondb.net/artwork/rapidash.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kingler.gif,1.30 m,60.0 kg
100,100,Voltorb,http://www.serebii.net/pokemongo/pokemon/100.png,Electric,https://img.pokemondb.net/artwork/slowpoke.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/voltorb.gif,0.51 m,10.4 kg
101,101,Electrode,http://www.serebii.net/pokemongo/pokemon/101.png,Electric,https://img.pokemondb.net/artwork/slowbro.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/electrode.gif,1.19 m,66.6 kg
102,102,Exeggcute,http://www.serebii.net/pokemongo/pokemon/102.png,Grass,https://img.pokemondb.net/artwork/slowbro.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/exeggcute.gif,0.41 m,2.5 kg
103,103,Exeggutor,http://www.serebii.net/pokemongo/pokemon/103.png,Grass,https://img.pokemondb.net/artwork/magnemite.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/exeggutor.gif,2.01 m,120.0 kg
104,104,Cubone,http://www.serebii.net/pokemongo/pokemon/104.png,Ground,https://img.pokemondb.net/artwork/magneton.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/cubone.gif,0.41 m,6.5 kg
105,105,Marowak,http://www.serebii.net/pokemongo/pokemon/105.png,Ground,https://img.pokemondb.net/artwork/farfetch'd.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/marowak.gif,0.99 m,45.0 kg
106,106,Hitmonlee,http://www.serebii.net/pokemongo/pokemon/106.png,Fighting,https://img.pokemondb.net/artwork/doduo.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/hitmonlee.gif,1.50 m,49.8 kg
107,107,Hitmonchan,http://www.serebii.net/pokemongo/pokemon/107.png,Fighting,https://img.pokemondb.net/artwork/dodrio.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/hitmonchan.gif,1.40 m,50.2 kg
108,108,Lickitung,http://www.serebii.net/pokemongo/pokemon/108.png,Normal,https://img.pokemondb.net/artwork/seel.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/lickitung.gif,1.19 m,65.5 kg
109,109,Koffing,http://www.serebii.net/pokemongo/pokemon/109.png,Poison,https://img.pokemondb.net/artwork/dewgong.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/koffing.gif,0.61 m,1.0 kg
110,110,Weezing,http://www.serebii.net/pokemongo/pokemon/110.png,Poison,https://img.pokemondb.net/artwork/grimer.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/weezing.gif,1.19 m,9.5 kg
111,111,Rhyhorn,http://www.serebii.net/pokemongo/pokemon/111.png,Ground,https://img.pokemondb.net/artwork/grimer.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rhyhorn.gif,0.99 m,115.0 kg
112,112,Rhydon,http://www.serebii.net/pokemongo/pokemon/112.png,Ground,https://img.pokemondb.net/artwork/muk.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/rhydon.gif,1.91 m,120.0 kg
113,113,Chansey,http://www.serebii.net/pokemongo/pokemon/113.png,Normal,https://img.pokemondb.net/artwork/muk.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/chansey.gif,1.09 m,34.6 kg
114,114,Tangela,http://www.serebii.net/pokemongo/pokemon/114.png,Grass,https://img.pokemondb.net/artwork/shellder.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/tangela.gif,0.99 m,35.0 kg
115,115,Kangaskhan,http://www.serebii.net/pokemongo/pokemon/115.png,Normal,https://img.pokemondb.net/artwork/cloyster.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kangaskhan.gif,2.21 m,80.0 kg
116,116,Horsea,http://www.serebii.net/pokemongo/pokemon/116.png,Water,https://img.pokemondb.net/artwork/gastly.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/horsea.gif,0.41 m,8.0 kg
117,117,Seadra,http://www.serebii.net/pokemongo/pokemon/117.png,Water,https://img.pokemondb.net/artwork/haunter.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/seadra.gif,1.19 m,25.0 kg
118,118,Goldeen,http://www.serebii.net/pokemongo/pokemon/118.png,Water,https://img.pokemondb.net/artwork/gengar.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/goldeen.gif,0.61 m,15.0 kg
119,119,Seaking,http://www.serebii.net/pokemongo/pokemon/119.png,Water,https://img.pokemondb.net/artwork/gengar.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/seaking.gif,1.30 m,39.0 kg
120,120,Staryu,http://www.serebii.net/pokemongo/pokemon/120.png,Water,https://img.pokemondb.net/artwork/onix.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/staryu.gif,0.79 m,34.5 kg
121,121,Starmie,http://www.serebii.net/pokemongo/pokemon/121.png,Water,https://img.pokemondb.net/artwork/drowzee.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/starmie.gif,1.09 m,80.0 kg
122,122,Mr. Mime,http://www.serebii.net/pokemongo/pokemon/122.png,Psychic,https://img.pokemondb.net/artwork/hypno.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mr.-mime.gif,1.30 m,54.5 kg
123,123,Scyther,http://www.serebii.net/pokemongo/pokemon/123.png,Bug,https://img.pokemondb.net/artwork/krabby.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/scyther.gif,1.50 m,56.0 kg
124,124,Jynx,http://www.serebii.net/pokemongo/pokemon/124.png,Ice,https://img.pokemondb.net/artwork/kingler.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/jynx.gif,1.40 m,40.6 kg
125,125,Electabuzz,http://www.serebii.net/pokemongo/pokemon/125.png,Electric,https://img.pokemondb.net/artwork/voltorb.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/electabuzz.gif,1.09 m,30.0 kg
126,126,Magmar,http://www.serebii.net/pokemongo/pokemon/126.png,Fire,https://img.pokemondb.net/artwork/electrode.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/magmar.gif,1.30 m,44.5 kg
127,127,Pinsir,http://www.serebii.net/pokemongo/pokemon/127.png,Bug,https://img.pokemondb.net/artwork/exeggcute.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/pinsir.gif,1.50 m,55.0 kg
128,128,Tauros,http://www.serebii.net/pokemongo/pokemon/128.png,Normal,https://img.pokemondb.net/artwork/exeggutor.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/tauros.gif,1.40 m,88.4 kg
129,129,Magikarp,http://www.serebii.net/pokemongo/pokemon/129.png,Water,https://img.pokemondb.net/artwork/exeggutor.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/magikarp.gif,0.89 m,10.0 kg
130,130,Gyarados,http://www.serebii.net/pokemongo/pokemon/130.png,Water,https://img.pokemondb.net/artwork/cubone.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/gyarados.gif,6.50 m,235.0 kg
131,131,Lapras,http://www.serebii.net/pokemongo/pokemon/131.png,Water,https://img.pokemondb.net/artwork/marowak.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/lapras.gif,2.49 m,220.0 kg
132,132,Ditto,http://www.serebii.net/pokemongo/pokemon/132.png,Normal,https://img.pokemondb.net/artwork/marowak.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/ditto.gif,0.30 m,4.0 kg
133,133,Eevee,http://www.serebii.net/pokemongo/pokemon/133.png,Normal,https://img.pokemondb.net/artwork/hitmonlee.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/eevee.gif,0.30 m,6.5 kg
134,134,Vaporeon,http://www.serebii.net/pokemongo/pokemon/134.png,Water,https://img.pokemondb.net/artwork/hitmonchan.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/vaporeon.gif,0.99 m,29.0 kg
135,135,Jolteon,http://www.serebii.net/pokemongo/pokemon/135.png,Electric,https://img.pokemondb.net/artwork/lickitung.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/jolteon.gif,0.79 m,24.5 kg
136,136,Flareon,http://www.serebii.net/pokemongo/pokemon/136.png,Fire,https://img.pokemondb.net/artwork/koffing.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/flareon.gif,0.89 m,25.0 kg
137,137,Porygon,http://www.serebii.net/pokemongo/pokemon/137.png,Normal,https://img.pokemondb.net/artwork/weezing.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/porygon.gif,0.79 m,36.5 kg
138,138,Omanyte,http://www.serebii.net/pokemongo/pokemon/138.png,Rock,https://img.pokemondb.net/artwork/rhyhorn.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/omanyte.gif,0.41 m,7.5 kg
139,139,Omastar,http://www.serebii.net/pokemongo/pokemon/139.png,Rock,https://img.pokemondb.net/artwork/rhydon.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/omastar.gif,0.99 m,35.0 kg
140,140,Kabuto,http://www.serebii.net/pokemongo/pokemon/140.png,Rock,https://img.pokemondb.net/artwork/chansey.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kabuto.gif,0.51 m,11.5 kg
141,141,Kabutops,http://www.serebii.net/pokemongo/pokemon/141.png,Rock,https://img.pokemondb.net/artwork/tangela.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/kabutops.gif,1.30 m,40.5 kg
142,142,Aerodactyl,http://www.serebii.net/pokemongo/pokemon/142.png,Rock,https://img.pokemondb.net/artwork/kangaskhan.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/aerodactyl.gif,1.80 m,59.0 kg
143,143,Snorlax,http://www.serebii.net/pokemongo/pokemon/143.png,Normal,https://img.pokemondb.net/artwork/kangaskhan.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/snorlax.gif,2.11 m,460.0 kg
144,144,Articuno,http://www.serebii.net/pokemongo/pokemon/144.png,Ice,https://img.pokemondb.net/artwork/horsea.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/articuno.gif,1.70 m,55.4 kg
145,145,Zapdos,http://www.serebii.net/pokemongo/pokemon/145.png,Electric,https://img.pokemondb.net/artwork/seadra.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/zapdos.gif,1.60 m,52.6 kg
146,146,Moltres,http://www.serebii.net/pokemongo/pokemon/146.png,Fire,https://img.pokemondb.net/artwork/goldeen.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/moltres.gif,2.01 m,60.0 kg
147,147,Dratini,http://www.serebii.net/pokemongo/pokemon/147.png,Dragon,https://img.pokemondb.net/artwork/seaking.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dratini.gif,1.80 m,3.3 kg
148,148,Dragonair,http://www.serebii.net/pokemongo/pokemon/148.png,Dragon,https://img.pokemondb.net/artwork/staryu.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dragonair.gif,3.99 m,16.5 kg
149,149,Dragonite,http://www.serebii.net/pokemongo/pokemon/149.png,Dragon,https://img.pokemondb.net/artwork/starmie.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/dragonite.gif,2.21 m,210.0 kg
150,150,Mewtwo,http://www.serebii.net/pokemongo/pokemon/150.png,Psychic,https://img.pokemondb.net/artwork/mr.-mime.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mewtwo.gif,2.01 m,122.0 kg
151,151,Mew,http://www.serebii.net/pokemongo/pokemon/151.png,Psychic,https://img.pokemondb.net/artwork/scyther.jpg,https://img.pokemondb.net/sprites/black-white/anim/normal/mew.gif,0.41 m,4.0 kg
